gold,BAC,MV,BAC prob I,BAC prob O,BAC prob B,Votes I,votes O,votes B
1,1,1,0.03,0.97,0.00,0.24,0.71,0.06
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
2,2,2,0.00,0.00,1.00,0.00,0.29,0.71
0,0,0,1.00,0.00,0.00,0.65,0.24,0.12
0,0,0,0.99,0.01,0.00,0.53,0.41,0.06
0,0,0,0.99,0.01,0.00,0.53,0.47,0.00
-1,2,1,0.00,0.02,0.98,0.06,0.65,0.29
-1,0,1,0.99,0.01,0.00,0.35,0.65,0.00
-1,0,1,0.98,0.02,0.00,0.35,0.65,0.00
2,2,2,0.00,0.00,1.00,0.06,0.41,0.53
1,1,1,0.00,1.00,0.00,0.06,0.82,0.12
1,1,1,0.00,1.00,0.00,0.18,0.76,0.06
1,1,1,0.00,1.00,0.00,0.18,0.82,0.00
1,1,1,0.00,1.00,0.00,0.00,0.88,0.12
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
2,2,2,0.00,0.00,1.00,0.06,0.35,0.59
1,1,1,0.00,1.00,0.00,0.00,0.88,0.12
2,2,2,0.00,0.00,1.00,0.00,0.29,0.71
1,1,1,0.01,0.99,0.00,0.35,0.59,0.06
2,2,2,0.00,0.00,1.00,0.12,0.29,0.59
0,0,0,1.00,0.00,0.00,0.71,0.29,0.00
0,0,0,0.95,0.02,0.03,0.41,0.35,0.24
1,1,1,0.00,0.98,0.02,0.18,0.59,0.24
1,1,1,0.07,0.93,0.00,0.41,0.59,0.00
1,1,1,0.16,0.84,0.00,0.35,0.59,0.06
1,1,1,0.00,1.00,0.00,0.00,0.94,0.06
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
-1,2,1,0.00,0.00,1.00,0.06,0.47,0.47
2,2,2,0.00,0.00,1.00,0.18,0.35,0.47
0,0,0,1.00,0.00,0.00,0.65,0.35,0.00
0,0,0,1.00,0.00,0.00,0.59,0.29,0.12
0,0,0,1.00,0.00,0.00,0.71,0.24,0.06
2,2,2,0.00,0.00,1.00,0.18,0.35,0.47
1,1,1,0.00,1.00,0.00,0.06,0.88,0.06
1,1,1,0.00,1.00,0.00,0.06,0.82,0.12
1,1,1,0.00,1.00,0.00,0.18,0.82,0.00
1,1,1,0.00,1.00,0.00,0.12,0.82,0.06
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,0.88,0.12
1,1,1,0.01,0.99,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.06,0.88,0.06
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
2,2,2,0.00,0.00,1.00,0.12,0.12,0.76
0,0,0,1.00,0.00,0.00,0.53,0.29,0.18
1,1,1,0.00,1.00,0.00,0.06,0.88,0.06
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,0.99,0.01,0.00,0.88,0.12
1,1,1,0.01,0.99,0.00,0.12,0.88,0.00
1,1,1,0.02,0.98,0.00,0.12,0.88,0.00
-1,2,1,0.00,0.01,0.99,0.06,0.71,0.24
-1,0,1,0.97,0.03,0.00,0.29,0.71,0.00
1,1,1,0.00,0.96,0.03,0.06,0.76,0.18
-1,2,1,0.00,0.00,1.00,0.06,0.53,0.41
-1,0,1,1.00,0.00,0.00,0.41,0.53,0.06
2,2,2,0.00,0.00,1.00,0.12,0.41,0.47
0,0,0,1.00,0.00,0.00,0.59,0.35,0.06
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.12,0.82,0.06
1,1,1,0.01,0.89,0.09,0.18,0.65,0.18
-1,2,1,0.00,0.00,1.00,0.06,0.47,0.47
0,0,0,1.00,0.00,0.00,0.53,0.47,0.00
0,0,0,1.00,0.00,0.00,0.53,0.47,0.00
1,1,1,0.00,1.00,0.00,0.18,0.82,0.00
1,1,1,0.00,1.00,0.00,0.18,0.82,0.00
1,1,1,0.00,1.00,0.00,0.00,0.94,0.06
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
1,1,1,0.00,1.00,0.00,0.00,0.94,0.06
1,1,1,0.00,1.00,0.00,0.06,0.88,0.06
1,1,1,0.00,1.00,0.00,0.12,0.82,0.06
1,1,1,0.00,1.00,0.00,0.18,0.82,0.00
1,1,1,0.00,1.00,0.00,0.18,0.71,0.12
1,1,1,0.00,0.94,0.06,0.12,0.71,0.18
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.00,0.82,0.18
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
2,2,2,0.00,0.00,1.00,0.06,0.35,0.59
-1,2,1,0.00,0.00,1.00,0.18,0.47,0.35
-1,0,1,1.00,0.00,0.00,0.47,0.47,0.06
0,0,0,1.00,0.00,0.00,0.47,0.41,0.12
1,1,1,0.00,1.00,0.00,0.00,0.94,0.06
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.00,0.94,0.06
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.88,0.06
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.88,0.06
1,1,1,0.00,1.00,0.00,0.12,0.88,0.00
1,1,1,0.00,1.00,0.00,0.06,0.88,0.06
1,1,1,0.00,0.99,0.01,0.06,0.82,0.12
1,1,1,0.01,0.99,0.00,0.18,0.82,0.00
-1,2,1,0.00,0.00,1.00,0.06,0.47,0.47
0,0,0,1.00,0.00,0.00,0.53,0.35,0.12
0,0,0,1.00,0.00,0.00,0.65,0.29,0.06
0,0,0,1.00,0.00,0.00,0.71,0.24,0.06
0,0,0,1.00,0.00,0.00,0.76,0.18,0.06
1,1,1,0.00,1.00,0.00,0.24,0.65,0.12
1,1,1,0.01,0.99,0.00,0.35,0.65,0.00
1,1,1,0.00,1.00,0.00,0.00,0.88,0.12
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
-1,2,1,0.00,0.00,1.00,0.00,0.76,0.24
-1,0,1,1.00,0.00,0.00,0.24,0.65,0.12
1,1,1,0.01,0.98,0.01,0.12,0.82,0.06
1,1,1,0.00,0.99,0.00,0.06,0.88,0.06
1,1,1,0.01,0.99,0.00,0.06,0.82,0.12
1,1,1,0.00,1.00,0.00,0.00,1.00,0.00
2,2,2,0.00,0.00,1.00,0.00,0.24,0.76
1,1,1,0.00,1.00,0.00,0.35,0.53,0.12
2,2,2,0.00,0.00,1.00,0.12,0.35,0.53
1,1,1,0.00,1.00,0.00,0.12,0.82,0.06
1,1,1,0.00,1.00,0.00,0.12,0.76,0.12
2,2,2,0.00,0.00,1.00,0.06,0.35,0.59
0,0,0,1.00,0.00,0.00,0.59,0.41,0.00
1,1,1,0.00,1.00,0.00,0.18,0.76,0.06
1,1,1,0.00,1.00,0.00,0.18,0.76,0.06
1,1,1,0.00,1.00,0.00,0.00,0.88,0.12
2,2,2,0.00,0.00,1.00,0.06,0.29,0.65
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
1,1,1,0.00,1.00,0.00,0.06,0.94,0.00
